ID;Grupo
3;Grupo Planner
4;Grupo Coordenador de Engenharia
6;Grupo Gerente Planejamento de Rede
7;Grupo Gerente Finanças
9;Grupo Sup Vendas
10;Grupo Análise da Aprovação
11;Grupo Contrato Emissão
12;Grupo Jurídico
13;Grupo Contrato Emissão
15;Grupo Contrato Recebimento
16;Grupo Ativo
17;Grupo Crédito
18;Grupo Gerente Crédito
22;Grupo Sup Vendas
25;Grupo Cadastro
26;Grupo Sup Vendas
27;Grupo BIN
28;Grupo Contas a Receber
29;Grupo Ativo
30;Grupo Gestão
31;Grupo Análise da Aprovação
32;Grupo Contrato Emissão
33;Grupo Jurídico
34;Grupo Contrato Emissão
36;Grupo Programação
37;Grupo FOB
38;Grupo Contrato Recebimento
39;Grupo Validação Integridade
40;Grupo Planejamento
41;Grupo Crédito
42;Grupo Cadastro
43;Grupo Preços
44;Grupo Rel Cliente
45;Grupo Ativo
46;Grupo Contas a Receber
47;Grupo Planner
48;Grupo Preços B2B
49;Grupo Crédito
56;Grupo Cadastro
57;Grupo Solicitação PEP
58;Grupo Criação e Liberação PEP
59;Grupo Jurídico B2B
60;Grupo Gerente Crédito
61;Grupo Gerente Preços B2B
62;Grupo Gerente Engenharia
63;Grupo Gerente Finanças B2B
64;Grupo Gerente SSMA
65;Grupo Comitê B2B
68;Grupo Gerente Jurídico B2B
69;Grupo Gerente LDT - Programação
70;Grupo Gerente LDT - Operação de Transportes
71;Grupo Gerente Análise de Investimentos
73;Grupo Sup Vendas
74;Grupo BIN
75;Grupo Análise da Aprovação
76;Grupo Contrato Emissão
78;Grupo Contrato Recebimento
79;Grupo Ativo

